year2017,year2016
222,193
275,155
240,193
134,216
246,217
207,199
253,226
228,116
215,227
236,160
215,186
253,96
224,209
289,225
227,80
177,194
230,229
236,164
198,218
232,183
153,173
208,185
220,221
281,201
255,90
263,273
295,228
223,103
256,140
149,177
228,212
203,245
239,272
205,230
223,177
242,260
251,86
144,245
242,202
231,160
253,190
107,278
224,125
217,134
231,164
149,250
208,189
191,188
202,140
178,178
245,264
278,167
133,221
195,193
206,53
244,131
158,249
139,143
118,179
255,84
190,149
232,167
234,218
186,222
98,184
152,210
207,165
152,213
177,225
100,114
221,90
226,88
217,122
127,178
189,189
217,287
235,112
266,250
254,194
87,228
185,172
150,128
255,244
179,226
190,171
234,243
241,55
201,240
240,184
213,244
206,221
157,179
194,285
182,255
188,173
222,189
118,245
195,268
121,255
184,239
179,218
231,151
151,110
238,99
227,213
73,108
197,210
85,169
218,140
193,188
125,162
200,215
194,285
255,169
261,258
183,257
135,115
183,157
278,174
152,204
155,269
184,230
120,124
185,285
185,263
176,247
239,107
174,175
59,214
231,159
198,149
29,135
202,132
132,242
152,119
231,182
169,155
108,143
207,113
200,129
240,211
164,172
157,157
127,149
275,155
129,243
127,168
245,212
197,161
232,179
236,204
206,165
206,160
194,161
221,233
136,211
233,96
162,92
167,200
218,159
168,161
241,123
188,233
190,222
241,190
213,155
110,178
56,168
214,121
149,145
181,188
167,159
178,218
242,260
188,182
171,228
193,169
50,248
187,236
156,166
211,195
203,244
177,220
242,232
147,192
168,217
88,188
176,239
131,148
138,116
246,174
204,280
226,234
124,169
238,192
249,176
234,218
152,226
219,258
246,248
143,275
142,167
167,208
189,252
235,270
225,224
179,248
226,148
191,247
198,229
181,215
231,168
193,220
197,282
231,241
199,250
254,283
258,268
227,211
271,251
251,216
232,293
112,212
110,282
109,269
283,242
80,254
212,188
194,263
220,252
173,227
246,229
177,199
162,223
230,246
161,208
161,254
153,275
256,191
242,279
285,286
237,236
268,201
128,227
187,244
150,243
120,276
102,287
214,247
242,216
158,288
126,245
226,184
274,266
237,257
227,224
235,226
105,228
152,201
240,248
253,230
174,265
187,189
110,187
266,237
160,230
229,266
272,265
155,206
187,215
151,199
282,180
147,175
226,98
173,209
258,167
155,146
277,148
128,122
141,239
279,149
143,165
181,150
165,153
287,198
276,133
250,110
204,174
191,184
231,186
149,165
251,218
227,77
235,149
231,137
111,262
244,187
174,248
254,85
158,164
139,158
256,227
222,182
232,207
198,215
207,248
237,172
245,230
191,215
197,214
244,196
163,89
196,261
171,211
241,270
249,146
213,170
237,230
190,214
267,233
199,92
221,196
253,213
152,196
194,262
243,167
232,150
233,111
166,222
253,168
234,156
162,281
262,170
156,228
208,114
200,156
219,193
148,206
126,234
197,276
179,237
213,240
207,248
179,231
248,267
226,133
225,163
176,251
202,258
192,119
185,132
217,147
232,243
249,194
141,211
204,174
249,280
171,158
228,183
225,176
141,285
258,202
159,166
239,219
176,138
183,205
192,262
176,273
114,204
250,143
192,183
222,166
246,161
245,181
276,198
165,225
170,247
245,128
217,221
175,198
225,246
115,255
171,157
161,222
118,169
138,267
193,164
179,234
231,229
252,182
140,214
122,164
151,208
187,175
137,189
187,198
175,186
124,143
61,213
182,214
185,180
,258
,152
,234
,187
,197
,163
,250
,214
,145
,170
,253
,137
,167
,133
,218
,177
,225
,260
,196
,169
,217
,276
,245
,185
,197
,171
